,id,num_orders
11285,1389125,17.53
11286,1425734,16.81
11287,1173685,31.13
11288,1349089,23.47
11289,1421410,33.73
11290,1090311,27.35
11291,1398867,35.46
11292,1498335,31.22
11293,1125114,33.21
11294,1090818,34.81
11295,1319634,31.56
11296,1099027,32.47
11297,1486214,32.63
11298,1102434,21.23
11299,1167018,39.3
11300,1055136,71.36
11301,1336000,114.01
11302,1472836,102.62
11303,1191333,111.18
11304,1235816,130.61
11305,1483921,68.94
11306,1395368,68.09
11307,1094038,86.45
11308,1105815,83.22
11309,1314631,60.24
11310,1118702,67.06
11311,1345691,99.49
11312,1013458,118.91
11313,1414435,112.87
11314,1102838,81.04
11315,1356018,48.92
11316,1397416,62.86
11317,1024198,46.95
11318,1069242,58.2
11319,1492637,56.24
11320,1359875,407.89
11321,1337050,576.46
11322,1391771,596.05
11323,1146344,598.11
11324,1302275,583.17
11325,1425677,613.27
11326,1359004,468.06
11327,1480962,684.38
11328,1323812,550.8
11329,1061472,608.97
11330,1107202,415.57
11331,1263782,580.9
11332,1331170,534.55
11333,1460264,539.5
11334,1426141,531.76
11335,1234948,587.44
11336,1421162,582.83
11337,1058212,516.71
11338,1103651,585.87
11339,1066515,516.17
11340,1296158,141.2
11341,1192897,200.07
11342,1242406,195.14
11343,1266765,158.7
11344,1439805,191.35
11345,1228845,139.95
11346,1398564,141.61
11347,1034193,214.8
11348,1340687,440.25
11349,1000237,200.26
11350,1191925,33.18
11351,1058785,39.41
11352,1471133,20.13
11353,1071254,18.58
11354,1087869,23.66
11355,1437124,27.48
11356,1440286,17.53
11357,1115564,16.32
11358,1442368,23.39
11359,1384173,77.86
11360,1104417,27.13
11361,1377616,24.29
11362,1253092,20.96
11363,1064390,23.27
11364,1374399,25.6
11365,1145942,22.24
11366,1194849,52.02
11367,1248010,46.34
11368,1173342,44.36
11369,1306896,47.17
11370,1010409,26.21
11371,1394810,94.78
11372,1077316,95.19
11373,1135228,36.0
11374,1302997,35.36
11375,1102705,40.52
11376,1148385,49.26
11377,1186948,40.6
11378,1435035,50.47
11379,1376824,47.61
11380,1298051,30.88
11381,1020593,29.25
11382,1177502,30.04
11383,1156704,28.42
11384,1124445,17.78
11385,1417329,18.15
11386,1001071,21.71
11387,1429537,16.5
11388,1378787,15.92
11389,1271431,73.79
11390,1008008,42.11
11391,1287492,46.83
11392,1064175,28.3
11393,1396116,26.23
11394,1167138,18.15
11395,1316677,29.87
11396,1075559,16.33
11397,1325619,16.07
11398,1179493,22.79
11399,1048344,24.11
11400,1470774,669.47
11401,1299041,699.7
11402,1105837,718.99
11403,1082803,760.14
11404,1023822,698.93
11405,1312925,707.35
11406,1089746,760.86
11407,1133734,721.63
11408,1096643,755.51
11409,1095601,748.01
11410,1117544,490.8
11411,1417850,476.02
11412,1211259,509.27
11413,1431972,490.75
11414,1475506,464.41
11415,1409045,415.08
11416,1410758,438.24
11417,1368841,493.57
11418,1409653,427.89
11419,1251129,535.0
11420,1151189,295.04
11421,1024790,375.83
11422,1164052,328.27
11423,1230002,330.55
11424,1441669,301.99
11425,1407711,275.1
11426,1002962,403.53
11427,1307976,312.55
11428,1328697,330.0
11429,1193459,305.99
11430,1398197,48.39
11431,1089695,124.18
11432,1356105,110.04
11433,1402798,91.61
11434,1291085,86.07
11435,1404814,119.92
11436,1428083,126.31
11437,1203717,58.73
11438,1111706,58.97
11439,1394938,48.39
11440,1083741,43.86
11441,1234248,90.36
11442,1088860,89.04
11443,1356258,90.35
11444,1302259,78.42
11445,1152733,86.17
11446,1484698,75.62
11447,1261194,52.96
11448,1230150,50.43
11449,1107553,47.66
11450,1037042,425.2
11451,1363682,447.53
11452,1129795,427.39
11453,1212698,439.0
11454,1432412,431.1
11455,1307351,430.86
11456,1028375,416.11
11457,1429330,504.83
11458,1488638,501.52
11459,1413805,558.26
11460,1088465,542.44
11461,1321672,532.14
11462,1493321,489.97
11463,1486372,539.73
11464,1411581,456.32
11465,1338165,504.25
11466,1206135,492.42
11467,1093502,493.49
11468,1461412,515.32
11469,1451012,640.6
11470,1035076,738.65
11471,1161618,685.64
11472,1443293,506.87
11473,1071762,553.74
11474,1489624,564.4
11475,1436386,804.82
11476,1396514,655.42
11477,1039985,672.45
11478,1458659,607.72
11479,1227620,64.75
11480,1060282,139.84
11481,1212298,124.86
11482,1324089,126.46
11483,1160616,121.76
11484,1125254,64.87
11485,1367408,135.19
11486,1164080,116.42
11487,1095594,82.87
11488,1441231,57.21
11489,1102512,96.28
11490,1361643,86.71
11491,1135403,107.35
11492,1171163,90.0
11493,1473307,100.94
11494,1038042,118.08
11495,1053898,90.99
11496,1496571,118.21
11497,1142142,111.17
11498,1162420,123.37
11499,1234887,121.87
11500,1125678,210.92
11501,1435855,199.2
11502,1056982,145.16
11503,1107898,213.71
11504,1420115,205.72
11505,1382425,222.86
11506,1456487,243.1
11507,1204895,191.29
11508,1271507,166.54
11509,1128433,564.42
11510,1407888,626.11
11511,1212422,599.61
11512,1279701,642.42
11513,1453508,766.05
11514,1349422,848.72
11515,1292070,641.94
11516,1124122,656.49
11517,1192277,876.38
11518,1413046,853.49
11519,1444037,285.34
11520,1032563,295.97
11521,1412227,293.42
11522,1397626,278.4
11523,1215207,270.88
11524,1284712,243.84
11525,1480206,285.64
11526,1344652,274.84
11527,1362439,279.12
11528,1089623,314.2
11529,1015740,447.27
11530,1189256,500.46
11531,1128323,464.85
11532,1326661,501.37
11533,1242328,691.53
11534,1210696,495.19
11535,1120940,508.0
11536,1045314,335.39
11537,1270338,429.38
11538,1491051,480.35
11539,1174075,57.82
11540,1121861,59.62
11541,1427424,68.56
11542,1202501,64.97
11543,1211307,68.49
11544,1391383,61.98
11545,1051248,48.48
11546,1124427,59.12
11547,1108936,68.69
11548,1105792,69.08
11549,1306121,67.66
11550,1393546,59.19
11551,1452330,137.54
11552,1384949,118.36
11553,1369516,80.6
11554,1386732,66.35
11555,1402801,65.94
11556,1487219,89.95
11557,1019856,485.54
11558,1203766,529.71
11559,1355799,422.98
11560,1344056,497.25
11561,1439488,512.96
11562,1402415,393.41
11563,1026211,483.69
11564,1370612,434.79
11565,1218651,534.51
11566,1374767,396.96
11567,1175542,229.2
11568,1314812,675.82
11569,1408441,267.4
11570,1198898,251.26
11571,1096814,232.35
11572,1019929,173.08
11573,1050747,816.54
11574,1059227,719.27
11575,1304119,271.4
11576,1062397,234.49
11577,1013232,223.73
11578,1252214,770.89
11579,1390132,206.76
11580,1114889,193.41
11581,1096101,196.52
11582,1459986,232.18
11583,1173416,695.83
11584,1044076,707.85
11585,1112081,221.29
11586,1128597,192.35
11587,1321001,441.9
11588,1149554,449.68
11589,1321455,422.32
11590,1220031,402.81
11591,1249562,431.16
11592,1221659,429.91
11593,1448873,458.57
11594,1201558,363.49
11595,1112961,405.81
11596,1441542,310.15
11597,1100828,462.8
11598,1201667,437.45
11599,1162414,325.92
11600,1162048,500.33
11601,1360889,454.83
11602,1070154,436.93
11603,1242415,406.18
11604,1009155,476.35
11605,1007348,561.14
11606,1257698,300.29
11607,1068732,488.06
11608,1459985,245.8
11609,1275261,309.66
11610,1178436,238.85
11611,1118377,289.61
11612,1222153,311.57
11613,1121953,303.17
11614,1108733,367.0
11615,1243875,290.78
11616,1444290,380.86
11617,1471314,99.65
11618,1249240,103.29
11619,1119440,94.18
11620,1039592,92.4
11621,1014849,193.88
11622,1196535,189.55
11623,1292202,112.24
11624,1275446,109.54
11625,1454082,96.85
11626,1373757,102.68
11627,1143781,134.3
11628,1122608,149.6
11629,1173756,134.33
11630,1218630,144.03
11631,1072974,260.4
11632,1271370,265.97
11633,1108945,146.97
11634,1303182,147.26
11635,1323756,138.06
11636,1219727,138.44
11637,1010375,205.05
11638,1440426,266.66
11639,1154587,295.79
11640,1079575,262.29
11641,1158030,243.82
11642,1362696,257.55
11643,1066731,236.59
11644,1347823,228.59
11645,1295629,362.17
11646,1318474,283.53
11647,1229377,30.76
11648,1038196,32.65
11649,1008268,301.58
11650,1429686,166.0
11651,1258400,24.23
11652,1168925,19.47
11653,1036885,34.89
11654,1095558,31.39
11655,1230790,24.49
11656,1219964,161.14
11657,1230004,148.31
11658,1283749,25.18
11659,1081422,24.32
11660,1068866,41.89
11661,1438799,78.56
11662,1011484,82.02
11663,1146910,88.09
11664,1078476,101.33
11665,1273798,135.8
11666,1381479,157.85
11667,1414898,152.37
11668,1313752,93.89
11669,1097004,71.12
11670,1295157,123.63
11671,1359239,81.47
11672,1323864,93.05
11673,1110355,68.74
11674,1234810,83.5
11675,1092030,147.74
11676,1262482,145.47
11677,1327710,146.19
11678,1431000,87.87
11679,1223860,80.81
11680,1381768,91.36
11681,1097687,32.46
11682,1139498,51.04
11683,1411557,36.93
11684,1333045,38.8
11685,1318193,30.73
11686,1406669,38.89
11687,1405764,22.37
11688,1147888,42.73
11689,1488755,23.59
11690,1065465,51.67
11691,1344156,71.98
11692,1055855,99.83
11693,1234968,127.67
11694,1249681,62.03
11695,1066635,53.19
11696,1064923,52.79
11697,1167876,47.36
11698,1053807,51.53
11699,1237785,59.65
11700,1028748,47.27
11701,1443200,73.3
11702,1043603,63.58
11703,1219673,116.35
11704,1152131,32.42
11705,1393223,28.43
11706,1420107,33.76
11707,1216873,39.66
11708,1190133,46.08
11709,1430193,34.4
11710,1487448,361.84
11711,1189549,281.66
11712,1264146,260.59
11713,1352579,284.43
11714,1165448,309.77
11715,1203426,289.0
11716,1123527,285.47
11717,1219158,255.83
11718,1356081,279.61
11719,1251853,256.67
11720,1331356,336.23
11721,1397910,257.23
11722,1033866,226.63
11723,1185243,371.77
11724,1340832,253.06
11725,1422405,247.33
11726,1000907,203.24
11727,1140986,222.45
11728,1166061,203.91
11729,1147826,221.08
11730,1480686,322.84
11731,1317736,269.67
11732,1209072,299.28
11733,1100649,222.49
11734,1305444,344.66
11735,1491431,285.59
11736,1378334,353.51
11737,1225887,254.59
11738,1326777,257.31
11739,1133252,251.91
11740,1186842,34.85
11741,1008262,28.9
11742,1274142,31.37
11743,1048054,22.27
11744,1384843,40.4
11745,1351109,23.1
11746,1353818,29.36
11747,1063035,27.16
11748,1352845,29.36
11749,1346922,23.76
11750,1058487,33.85
11751,1357585,30.77
11752,1246808,35.68
11753,1099146,52.2
11754,1412353,52.92
11755,1468339,67.12
11756,1313065,72.96
11757,1490279,51.18
11758,1102942,46.2
11759,1413625,37.8
11760,1266101,40.08
11761,1006570,54.65
11762,1102106,28.91
11763,1392645,31.65
11764,1136584,48.55
11765,1453858,37.76
11766,1029171,35.81
11767,1194113,43.77
11768,1412117,81.08
11769,1239970,76.01
11770,1415533,74.22
11771,1058293,182.56
11772,1328879,72.48
11773,1188626,211.45
11774,1184088,82.52
11775,1131958,95.92
11776,1014626,75.8
11777,1350558,71.84
11778,1014965,111.97
11779,1078132,44.55
11780,1292424,58.73
11781,1255258,28.44
11782,1066079,26.35
11783,1105879,67.89
11784,1411353,67.26
11785,1449547,63.25
11786,1418316,36.9
11787,1028314,46.52
11788,1376664,31.99
11789,1001180,42.89
11790,1317946,68.69
11791,1162285,152.16
11792,1183217,46.28
11793,1344949,34.16
11794,1207523,32.33
11795,1472488,34.38
11796,1461331,37.71
11797,1253822,41.66
11798,1407561,42.93
11799,1191571,38.49
11800,1492538,32.12
11801,1143486,35.5
11802,1004907,36.98
11803,1127961,50.69
11804,1118778,15.82
11805,1318169,18.11
11806,1167507,20.74
11807,1415526,20.61
11808,1461383,22.92
11809,1213487,24.64
11810,1167608,24.18
11811,1386147,53.05
11812,1477962,51.74
11813,1164241,37.64
11814,1313079,51.62
11815,1489391,54.34
11816,1217690,50.19
11817,1403412,55.01
11818,1067902,46.38
11819,1016818,66.15
11820,1451414,37.61
11821,1410568,51.35
11822,1201705,64.95
11823,1422145,55.17
11824,1265812,39.36
11825,1143936,52.54
11826,1207164,50.89
11827,1035471,61.87
11828,1182115,58.8
11829,1301690,53.5
11830,1043957,66.91
11831,1144387,58.56
11832,1357820,56.6
11833,1123456,176.85
11834,1000586,178.74
11835,1286790,42.15
11836,1115930,58.06
11837,1193439,47.08
11838,1219711,42.58
11839,1478260,282.08
11840,1211763,160.93
11841,1461264,196.36
11842,1452748,228.36
11843,1454882,212.96
11844,1178109,175.59
11845,1151588,150.01
11846,1093068,149.79
11847,1069584,148.11
11848,1188384,172.34
11849,1199487,21.18
11850,1373867,21.98
11851,1424223,25.96
11852,1451930,23.1
11853,1370497,21.84
11854,1065924,16.5
11855,1236999,872.42
11856,1129005,857.14
11857,1060160,852.74
11858,1139012,840.7
11859,1009801,875.41
11860,1499374,765.25
11861,1130038,875.1
11862,1136954,934.7
11863,1214539,821.26
11864,1341789,863.61
11865,1199822,395.04
11866,1306963,401.34
11867,1352289,381.76
11868,1487534,429.45
11869,1043614,415.03
11870,1388656,386.68
11871,1464836,432.68
11872,1072381,400.42
11873,1388909,374.58
11874,1280894,394.27
11875,1254681,333.21
11876,1471178,286.46
11877,1172228,328.93
11878,1040523,246.36
11879,1488427,263.28
11880,1367962,326.33
11881,1353492,308.38
11882,1466210,252.9
11883,1117823,295.94
11884,1159601,304.38
11885,1084506,60.39
11886,1228415,134.73
11887,1455355,132.86
11888,1329060,137.55
11889,1343251,121.32
11890,1222999,135.27
11891,1274850,118.66
11892,1275996,47.77
11893,1343377,48.8
11894,1494843,58.78
11895,1407062,49.25
11896,1399725,119.17
11897,1055663,95.57
11898,1238317,112.89
11899,1334149,107.1
11900,1252107,115.24
11901,1014424,54.47
11902,1045929,60.79
11903,1076974,57.61
11904,1004423,447.24
11905,1182211,455.62
11906,1287217,458.15
11907,1364719,499.39
11908,1393217,282.7
11909,1372970,462.22
11910,1255664,463.0
11911,1343873,522.7
11912,1182906,518.5
11913,1349421,493.14
11914,1207875,415.55
11915,1441899,490.55
11916,1088601,431.7
11917,1336659,318.11
11918,1211198,390.35
11919,1051921,469.18
11920,1131960,373.47
11921,1215447,516.05
11922,1278933,521.96
11923,1274572,542.43
11924,1328513,756.57
11925,1470893,600.63
11926,1278366,818.88
11927,1117505,863.03
11928,1395759,911.47
11929,1118718,858.29
11930,1412625,988.59
11931,1047563,597.09
11932,1178879,691.57
11933,1432042,737.72
11934,1170969,116.78
11935,1139622,58.09
11936,1026791,111.56
11937,1350098,108.52
11938,1405296,81.65
11939,1019197,74.01
11940,1440115,84.27
11941,1130244,103.66
11942,1154927,94.32
11943,1281563,110.33
11944,1381705,82.26
11945,1036303,61.92
11946,1392380,114.99
11947,1120250,43.29
11948,1163736,40.94
11949,1382021,82.26
11950,1144237,62.72
11951,1346381,71.47
11952,1338612,79.33
11953,1432075,123.73
11954,1214183,140.85
11955,1254559,159.06
11956,1420772,142.03
11957,1284435,161.24
11958,1490537,146.68
11959,1395998,154.2
11960,1375781,132.32
11961,1343300,124.97
11962,1046381,159.77
11963,1253965,690.56
11964,1273495,667.3
11965,1427581,602.02
11966,1182139,699.36
11967,1295304,797.49
11968,1421037,729.52
11969,1270843,750.72
11970,1074647,607.06
11971,1382460,864.82
11972,1241247,870.46
11973,1444649,297.07
11974,1101109,346.9
11975,1394444,288.14
11976,1412054,304.17
11977,1469601,281.7
11978,1369165,277.56
11979,1408164,285.99
11980,1266701,303.76
11981,1335307,270.43
11982,1294489,314.36
11983,1152272,599.15
11984,1120199,591.96
11985,1263854,580.59
11986,1489178,555.63
11987,1298616,663.33
11988,1479853,648.26
11989,1481165,522.0
11990,1022706,568.54
11991,1332316,605.9
11992,1185615,717.36
11993,1144903,161.29
11994,1337479,139.46
11995,1073830,147.47
11996,1422858,274.54
11997,1112045,136.65
11998,1401547,135.03
11999,1275465,89.63
12000,1309030,134.65
12001,1318453,65.68
12002,1149470,127.26
12003,1329590,237.97
12004,1219468,165.7
12005,1405838,246.17
12006,1148515,333.4
12007,1127606,305.07
12008,1003132,207.7
12009,1194753,239.88
12010,1090177,171.06
12011,1086521,242.36
12012,1002439,257.19
12013,1468736,550.02
12014,1476289,529.16
12015,1248662,598.97
12016,1245505,592.98
12017,1316510,557.32
12018,1164569,525.47
12019,1108976,557.02
12020,1386393,618.21
12021,1488071,531.05
12022,1073468,582.42
12023,1325002,340.11
12024,1115161,569.03
12025,1022436,376.4
12026,1009320,482.93
12027,1059149,310.09
12028,1381797,353.4
12029,1182231,807.74
12030,1365708,606.83
12031,1170204,347.39
12032,1288220,340.5
12033,1255670,183.03
12034,1178631,552.14
12035,1187815,213.64
12036,1232901,213.3
12037,1041132,215.02
12038,1165069,229.14
12039,1067128,692.28
12040,1296288,580.99
12041,1482384,272.3
12042,1354149,208.18
12043,1006532,197.85
12044,1496202,208.96
12045,1228432,215.07
12046,1278894,323.96
12047,1165880,235.76
12048,1252492,126.52
12049,1150452,239.33
12050,1207023,155.79
12051,1482128,180.88
12052,1287733,244.57
12053,1276400,168.13
12054,1048870,264.33
12055,1282969,309.04
12056,1052757,271.19
12057,1215424,305.67
12058,1497593,381.68
12059,1259844,287.3
12060,1161985,297.93
12061,1493763,245.38
12062,1322822,264.31
12063,1086209,242.38
12064,1263662,251.57
12065,1400162,237.18
12066,1322060,249.15
12067,1407685,253.96
12068,1256423,221.97
12069,1366093,252.12
12070,1091579,281.05
12071,1218417,292.24
12072,1086325,214.38
12073,1402597,96.35
12074,1050351,92.43
12075,1409072,91.21
12076,1365294,96.66
12077,1050495,162.46
12078,1038405,166.26
12079,1360974,109.91
12080,1092395,101.85
12081,1133574,100.47
12082,1237123,101.78
12083,1254290,142.54
12084,1459998,139.52
12085,1070652,172.12
12086,1464131,139.39
12087,1442610,280.45
12088,1092384,272.94
12089,1326611,132.99
12090,1098833,150.47
12091,1175421,133.58
12092,1105577,146.56
12093,1207536,224.94
12094,1490420,321.0
12095,1367274,279.49
12096,1198611,252.08
12097,1079668,410.98
12098,1214548,400.49
12099,1351077,273.62
12100,1276935,234.91
12101,1220000,238.52
12102,1201804,252.03
12103,1106454,53.12
12104,1044419,56.76
12105,1152711,319.89
12106,1142883,315.28
12107,1149305,55.06
12108,1495438,56.12
12109,1334966,48.91
12110,1244264,42.04
12111,1226196,50.25
12112,1096522,61.33
12113,1460063,63.65
12114,1233398,187.55
12115,1109675,270.39
12116,1011640,81.85
12117,1376882,63.7
12118,1241681,66.16
12119,1170489,56.71
12120,1094898,66.08
12121,1158425,64.0
12122,1034611,285.91
12123,1374733,264.8
12124,1448305,228.13
12125,1420537,233.22
12126,1304263,464.84
12127,1265562,484.97
12128,1374023,514.64
12129,1172343,255.54
12130,1022093,294.72
12131,1056075,258.5
12132,1145961,174.04
12133,1370257,168.04
12134,1128571,181.48
12135,1271253,177.72
12136,1318179,380.64
12137,1471607,365.26
12138,1466744,384.7
12139,1063250,176.42
12140,1159917,216.84
12141,1237960,181.9
12142,1241244,56.54
12143,1455780,30.44
12144,1454724,30.45
12145,1477134,36.75
12146,1330995,41.85
12147,1207514,18.68
12148,1399018,22.06
12149,1262276,25.37
12150,1431194,36.3
12151,1427037,53.98
12152,1335255,76.44
12153,1140702,102.23
12154,1403528,108.04
12155,1098625,167.78
12156,1249422,130.04
12157,1233077,63.35
12158,1004548,50.41
12159,1086671,44.35
12160,1371703,73.44
12161,1450481,75.97
12162,1167949,70.14
12163,1363403,65.23
12164,1489033,129.46
12165,1086137,178.12
12166,1374063,100.06
12167,1099116,49.91
12168,1139669,43.56
12169,1403410,73.8
12170,1359459,76.98
12171,1363262,74.45
12172,1215373,191.0
12173,1310434,202.52
12174,1162008,189.91
12175,1499690,238.39
12176,1164966,232.27
12177,1312179,209.5
12178,1055616,281.19
12179,1416327,242.79
12180,1460374,268.2
12181,1417288,235.82
12182,1245385,259.37
12183,1364335,244.17
12184,1469871,234.72
12185,1333035,258.54
12186,1117868,235.05
12187,1335106,287.36
12188,1122846,261.23
12189,1466980,298.62
12190,1485499,381.56
12191,1141529,270.23
12192,1299559,170.85
12193,1114519,205.58
12194,1065280,184.71
12195,1484962,192.57
12196,1207808,218.81
12197,1473304,208.7
12198,1406454,195.15
12199,1209617,221.52
12200,1027031,173.97
12201,1498763,184.49
12202,1047669,46.68
12203,1431233,30.18
12204,1395626,27.0
12205,1138941,39.82
12206,1027348,40.83
12207,1126025,41.15
